,user_count,user_id,user_star,user_useful
35380,106,GItowSeymGLwxs4mAtjZkQ,3.91,178
35381,23,DBAg7I65F1lVwKU7UaScag,4.26,30
35382,2,dEhu7whBVbwJOOlJsjMBPg,4.0,0
35383,9,s0VwYp8GwWaqkii7g6W3KQ,4.0,9
35384,51,JhA5VkGHCabIwDRoiB8_JQ,3.41,98
35385,6,s1uMhsAjfU_IwOMUEaOuSg,3.4,1
35386,2,Y2o4n7kftn3qwUm9zSRAWQ,3.0,3
35387,12,MB2dPHkIzEwx274SHtPbxg,4.5,12
35388,4,rLdX-Y6c4uFJqZDOfpB_kA,3.5,7
35389,2,7hJUy0et7XTr2h44KQLaog,5.0,2
35390,48,gi1aErWjjhLQWZGAyCWcwA,3.27,58
35391,42,E1k6GLUyZvgqrXex7wDa7Q,3.31,40
35392,7,jZWP12U0SgpjCuhL3lGGvw,3.43,9
35393,11,M6mXcFQa3ELYdOqVR2ffdg,3.7,11
35394,18,UDCN-c5eNyznQEDlUiJNQw,4.06,6
35395,41,4u9mbI9imT4N7dRFHb5B-g,3.98,30
35396,11,ltRkUQ5O8EI08yCvzQgENg,3.82,11
35397,3,wykEGZcqZP_XuEfxeBWLPQ,5.0,11
35398,10,5o-Bf5gvQ3nKC-EmQ5SP8A,4.3,5
35399,36,H8z6oUQ74xzEaMQE13ebAQ,4.0,20
35400,1,V8IgwToO4jsxqC0RrpMwyA,5.0,0
35401,4,xivvWXKC16zmDV51YGlhuA,3.75,1
35402,14,xeOu503N5bjGbOBnGXpU6A,3.29,10
35403,25,ma3-9E5NyAqLKXMX9oVHwA,3.56,36
35404,12,WNeVIjnkqGaJpPDXC2eH_w,2.25,5
35405,1,4ADw7DbneksPfplP0JT9jQ,5.0,2
35406,19,_k1lZP9bVrmIYpfwLLtZZA,4.31,2
35407,7,nEjclni9iWN1_kHChLgVLw,3.57,11
35408,101,NqXBoScmyrmGIX4hyGZsNQ,2.93,160
35409,3,YDlyV0apUqilXg2qkycXnw,5.0,6
35410,3,m8lOWAt-5_janwKiPte0-A,5.0,3
35411,3,FQX9E9-n0-d7LvVImsukvw,4.5,1
35412,37,F8Nk_fdDtE4YWpy5liZX_g,4.19,23
35413,7,gfmdTcx_F8jqnYA0KTFVjA,3.14,11
35414,9,GlBZkMwzKy7fYyHBK-Qx3g,4.25,7
35415,2,M2RIWLAhHyWZ1hgYiLknPg,5.0,3
35416,10,WYgbgEUpqO2smMmcQKFt8A,2.89,12
35417,1,8lwPgqdk3mlXURnm2mn4_A,1.0,3
35418,2,WWHRpqM41bC2lMHxeMYHMA,1.0,3
35419,1,q7DU2Q4uq0y9s7Vpyt-3Rw,1.0,0
35420,5,qkmbOk38p2a8zjNJEFcYZA,2.6,6
35421,2,07bgVxkqQZtBs8Hq-behgw,3.5,1
35422,3,wwhylG9UD3um_FtXky8SIg,4.67,1
35423,1,hmifaj5JGkptrOdnwnT-aQ,5.0,5
35424,8,GTG2sB8MKqb8BBG0IdVZrA,4.12,16
35425,3,26pABpIH3o_lBQFxN1xtqA,3.0,2
35426,2,7Vh-fEkQeTTNlvGSKqlQrA,4.0,0
35427,2,Bpmyn_PTO299jW_Deqtekw,3.0,80
35428,6,o7-VIRjk8X2VaOaS-wVJ_Q,3.83,7
35429,111,l_sARAmNLq7CAHVCCkRlCA,3.49,42
35430,8,66wwxYE9y3Wroyez_umdXg,5.0,3
35431,8,Z4XpuRmvotNnjBkbvG0kZA,3.75,0
35432,1,ag22TPlGdsKwJe1OxSfDCg,2.0,1
35433,4,17lvW70WpVXfHAhG0llsUg,3.75,2
35434,10,-2R5j1KShy_WekhvCUEB1w,4.2,11
35435,11,CzwrX1D0N8SpQNNDo5qejg,3.89,6
35436,33,3eDUJfMA__OU7dv48-jClw,4.0,32
35437,6,LrqVaLSI1Z0wPU73Zk7Y2w,4.0,2
35438,238,vr9hNYXmjk_MqeRCBy4v-A,4.22,1290
35439,1,Om8uZWQi543SJe1wXI-yCg,1.0,0
35440,14,xbVptEsiGxypj8sCSDD_Tw,3.71,5
35441,3,MVeWpdKrFom6_vTxi1wlxQ,4.33,0
35442,23,Z0w6C-21dwt1rXOhmepJJw,4.39,86
35443,154,O0xC1PRviSMD2aNIIV4qTg,3.97,118
35444,17,gv1-UDRZx4Z45TOaTPnWgg,4.06,6
35445,27,cU1DmXmOZOki28RVjoxT7w,4.31,26
35446,9,3zKT-gMYsUmoOT7ffc76dQ,3.5,5
35447,5,ZRkMgGlHnpWmuVAsNRY7wA,3.5,12
35448,8,_wT5tL5J5r_Q3sS28ltOzA,4.25,3
35449,7,q3gDMyDku0ihp0MDzXOcPA,3.0,17
35450,25,k_cDemzIDkm44br8pCVQfw,2.52,39
35451,69,4fJQVV3r8dTCIaXAVbBEbw,3.81,87
35452,2,mU8qFkqG3fwP_KdyAdwyRA,5.0,0
35453,136,c8NnPv3FF9BnhDE_OdF_EA,3.98,96
35454,1,ud18Bbqy2tbxsUsrmoStlg,1.0,2
35455,8,68SHfu7JolE6Hv0IlgR46Q,4.0,4
35456,22,ulS8EQhE1quIAKp5EZ3HcA,3.95,9
35457,1,6y6Hjxvd6SfHJeVXKD0tog,5.0,2
35458,4,BmTC1_8-W9E-bHAx-YklsA,3.75,0
35459,40,2-W8eFdPPLxS1nD50swCUA,3.64,14
35460,121,_1K71NCvoTRAXtZYrTyGdw,3.42,68
35461,1,v5gNfd9d0ac9c3jj4sIwkw,4.0,0
35462,1,epkpjQ5xTqCuOpfVKzcnGw,1.0,1
35463,1,AMKwiwTcPdi0GR50fASd_w,5.0,1
35464,1,VSIQ9f_O6GxAOsiHwsnPyA,5.0,0
35465,1,M9xN8VqIY71NH4tXUHbuPA,1.0,7
35466,11,mUYlwYTtgXTqYkaRit5YRQ,3.55,11
35467,15,RTyeCDfJJQC03nuZxRZtDw,4.4,8
35468,1,WdPXuvjLzbdbOes0oCVpwQ,1.0,3
35469,8,2214OG9-qEC0xyMlHqDKcA,2.14,6
35470,9,hKM_vMkFW0s3b5EnBHhmEg,4.29,0
35471,122,JDqqzdedpCgQ1XkLjeWM4g,3.01,94
35472,2,q4PsP-pSsyvMwJNsij1LwA,3.5,0
35473,21,uQCk37gNl1bEmkjAv6_kAw,3.72,11
35474,3,MRHijjiKQz_JMinUe0KJtg,3.33,3
35475,12,2dAMXFpEHMAhCodSL3qyjQ,4.1,10
35476,1,4mt2I0jPXErxg2eCCxCiQw,1.0,2
35477,39,wucTPxUo64PepJk0MUDAkg,4.13,38
35478,7,CQjeQLCS8bdmWujZonlAgA,4.0,3
35479,559,fGBQXv5-9eRBjwhm_EL2jQ,2.47,2469
35480,4,ImDYqf-OmMvQxOl-tGaH5Q,4.25,3
35481,2,X6czZuPKVqzzkUfsRImZ0w,4.0,0
35482,19,zA5zJBmd0Jzhb_mblIDlfA,3.79,6
35483,2,NK9ZEN3aFl-VJZu0K5PfZw,4.0,0
35484,5,Cuikatx02woWw9pVRyftnw,4.6,3
35485,2,8t81_ulAblFZ41_36nBQSg,5.0,1
35486,2,2VwJ3-RBXL8HB29VGD6oJA,2.5,2
35487,2,PHoAqJysMvJin7wQXxTWsg,3.0,2
35488,46,DowPyTFtqen32BuOmzuBXg,3.78,28
35489,12,6sYi16ZbCZngRLhXKakYgw,3.67,19
35490,1,5n5jqTsvYUZkJbxA4iJ3_w,5.0,1
35491,2,RJMVlZZypSVvQNsikW1Nng,3.0,1
35492,2,g-NY6jSD3F4l9kRQa1ShDQ,4.5,0
35493,483,crrp9oqSWsVnDHPKgy_bqw,3.88,702
35494,293,Sa64rQmghfE9i17_dRIDyw,3.71,506
35495,2,_ztEoAb-TG-ojLClkrddTQ,1.0,0
35496,5,OD8CkbTbB2txmd2rluPn1w,5.0,2
35497,7,yxdymAZwffO42aCYrIU2WA,3.29,12
35498,9,7KM2wSq3o0JqFTrRHgU1Yg,4.0,6
35499,7,o2IcKhORBs0BhrGF9BePLA,4.29,5
35500,1,pwMMuOMRaUOQo7RlLe-oww,5.0,1
35501,10,hRA7_N9Q6BOev5tnFCUr7w,2.67,10
35502,3,DAUNu_FcIpYA89YrCPA8Fg,5.0,0
35503,16,ZMXfIGWKLr5cq4TIlKTQpQ,3.88,37
35504,10,8kB99laGkWN0CCEjo0X_tg,4.56,38
35505,8,zWtLZhs7wJoV-X9j7CGhrQ,4.38,3
35506,3,soe9CncvmSMAU3LI0qTahg,1.5,2
35507,1,1Iu-AI78id2XO01I87lZ4A,4.0,0
35508,2,GGKCDk9flAfOKYuP1ug7MQ,2.5,3
35509,1,Tq6btHgg07yR2M36E2V3Lw,4.0,1
35510,17,zxIEQP7bnqGyQ9dZ18TUVQ,3.71,28
35511,5,Srj4I49WQJFWbgw7nsV1IQ,4.6,5
35512,140,yF9su8PqjDJe_ceBcop9BA,4.1,262
35513,14,O_2UNUaqkbFja8dv3HqroQ,4.29,5
35514,14,4ZB4zjC5LwxFmhEURc2vBg,3.5,12
35515,7,h3ZuEh28kwBd2iI5oAFWgg,3.29,4
35516,5,n9c0hlydL-Yq8qh3m9B8ng,4.6,12
35517,20,pNNo7mVPI8j3HFCw9tuzPA,3.8,19
35518,15,amie7SibTZt4OBatprBHzQ,3.0,11
35519,1,Ij50X67A-rP3o2u5ig4mbA,5.0,0
35520,1,VkWh6umhUIgy1fa-Cij7Tw,5.0,6
35521,23,EFvoDZ_B47s7-akDMN7aQg,3.91,16
35522,1,uz3ts3c1uuEHRTflh9VozQ,5.0,2
35523,19,b2j8QeklSkk2UK-c1u3Msg,2.95,8
35524,5,AZ1wWzBMq9imPHCFGSw63Q,4.2,7
35525,1,dU1P2uNe90sy4AKKNcFTBQ,4.0,0
35526,7,d8hI4HDZCLxN5G6xlOGRPA,2.86,8
35527,1,OiwiBV7sVp-piNFciXQJHg,5.0,1
35528,1,1y9_M71aHIl6nHbm5pjb1A,5.0,0
35529,3,8VbK8pAotgfI0bnGfqPykg,4.0,24
35530,1,N6-ujORXad8tdeiRZrGDoA,5.0,0
35531,2,bgxcF-GnsiQeYOX3MWP8Ew,3.0,3
35532,6,UWhxz-hO6cYy1Y2pLowrJQ,3.33,4
35533,7,q3AkEe_ikhwsdv5BYenQhA,3.0,6
35534,30,60nJ0wohn1KAgzo4yAzHDQ,4.27,4
35535,1,EOsEqgg4o3uRho6kenZI8g,4.0,0
35536,12,31U3QyHBO4-vdy9xfTv7Pg,3.33,6
35537,277,g_uCN5y6wuz265tUxIICmQ,3.77,157
35538,73,jccGOMPTOGS22Tp2m9PAog,3.9,328
35539,3,vAxN2XhMdEBqHk81gPpETQ,2.0,3
35540,414,PasuqJcW0a32vT-9TQ_rYQ,3.93,871
35541,12,5SvIG9085uTqpFp0pr7hxA,2.92,1
35542,18,iQ4R56FNSLAXQkAakqPYTw,4.06,14
35543,4,VfC7xpsYCkgNwjlaff5GmQ,3.75,7
35544,2,6e0UZdLb7eXcSlriabAuZA,1.0,0
35545,2,4Nc0DPLqeSZuqvr1gBTy3Q,4.5,1
35546,16,QbjZZiRbNdsgZhpj4_kJag,3.94,15
35547,4,3Y43RqussK5ldHkYSOcnsg,5.0,13
35548,5,JhnjcLJM5hiXK6R4minDsA,3.0,9
35549,59,TywxpA4HuMQXkvNYiyTGlA,3.76,21
35550,12,e_SwJdfXQvbZJIU0pA-C7Q,3.64,5
35551,1,RXtFdGN9l4QJjgNR2yeSrQ,5.0,0
35552,7,dr7yIIVmIyiD17fy9QCQrg,3.14,15
35553,2,HCnNMio_UWGXVa1X59KAyg,3.0,1
35554,421,eoAqEV-ZgdxQ1Y8QxZI5jA,3.24,894
35555,6,kEMptrAD-6yiSTV3ddqSKQ,3.17,13
35556,4,8tcAvVnaReFe1vlxLN4DAA,4.0,2
35557,6,7yqlOyMgwkBgq0O88a20FA,3.83,0
35558,15,Yb29nRv-CP8wUUIYSuDFww,3.6,10
35559,2,79JRFeAOSDexEJDjAmaR_A,5.0,2
35560,2,G1hS7QRhx169qKo_Y__83g,3.0,2
35561,10,IQZfp_y8jiPbzKFERP1UFw,4.6,14
35562,3,FKz1fGZOd0gWNMh4DQwoRg,3.5,0
35563,1,WJxuLs1x5LrzLWHuiZymdg,5.0,1
35564,3,hWTa7vyyzxqUgo4HIz-D7Q,3.67,4
35565,8,qfKtIq30I6wzbokZ4IZ7VQ,4.12,3
35566,2,WyLBBvrmWEdRu1cHMizjGA,5.0,3
35567,92,iKpCud6alA_4B4hUErGyzA,3.48,52
35568,2,NaHFXLGN7B_gtjZV9hNzKQ,3.0,7
35569,4,Jq1_ERkBM-XDBUWsCKaa0w,5.0,4
35570,6,J0Hds4fh_W-ZltfIls4k3A,3.17,11
35571,34,L3JgUWL05D2NYto17uhTZA,4.48,27
35572,3,FcnQnV-lVTunG444G-kwRg,5.0,4
35573,2,PWgII3TTXpC1tsyAEzSeZQ,5.0,0
35574,4,3ag9bsVrLYMFfSxY7m_Y2g,3.75,1
35575,6,ohqcbH-8ZGut8VZMNx-ZmA,4.0,4
35576,4,ItrLD4FbIb4WUcuT8CCVdQ,1.5,7
35577,9,PAjvozRz2Wn3nLyibgA4NQ,4.22,13
35578,1,UuV4f20TMLIORUcu88eQSw,4.0,1
35579,3,q748QtC81tYY9AdmYy8K9g,5.0,3
35580,9,FOdKaVUkLGobvueWyDcLJw,3.38,8
35581,5,5U0InJlG-CoZeikFUUl1Dg,3.75,4
35582,2,YHKVwZah2Gjt1Ent-494Vg,5.0,6
35583,26,txMhhj8rJOViJe-TlO4yJg,3.88,49
35584,47,3t3AeBK-cj0CU59EkchIQQ,3.94,58
35585,2,t8m_uLjyeo_IdqXAqyG0mw,3.0,1
35586,70,hIWlVkf-N1Yzj7I-dfF7qA,3.73,112
35587,2,-mXcL-Zz4vciaybP2JCTNg,3.0,2
35588,1,2Vp20qLeCNcXbyr41B7LOw,1.0,2
35589,11,XMwsFSfJLOlYIs3Pe6xdcg,4.45,19
35590,18,1Y9czaw42cbhJ7EHx0fYbg,3.72,26
35591,1,E8F17o7msag9kNKUhj916w,1.0,1
35592,282,8xzqzbxG80Wp5lz_jRUwJQ,3.58,239
35593,43,nd_lN3rCYVRT4yttAkz6oQ,4.02,36
35594,1,t_UuzAodgivGwqTE4V2mkg,1.0,5
35595,3,2LoZV78f_HGRBz0BoZZb2A,3.67,3
35596,15,3QE9qqkdAdenu4MbJN4TsA,4.07,8
35597,167,M9A-XWt_U6wrwE45G6N21w,4.17,39
35598,11,zzVpQ6IBxeW3ZDdg0Ep_wg,2.7,12
35599,3,dSZC2miAzDrwmZ8xsnDvCw,4.33,4
35600,3,MXFBiZpo2z81wzz-6SprEw,3.0,6
35601,3,lHZGQYihCVJuarMPSM-aDA,3.67,3
35602,13,PfVCuad1zh241YiNUTkKKQ,3.69,22
35603,72,c8OVugJE4n82_iV7j_ODNg,3.43,52
35604,2,4U8LYOgqvS9NpdP3KzIKzQ,4.0,0
35605,3,xhQA4rffVRkOqS3-ClqdfA,5.0,2
35606,9,KDn9eZ56wTqiHXZdo3Kfuw,2.75,13
35607,10,je980NOfQJo7hz3Ujrodyg,3.8,7
35608,7,iFTGCeal_5GbRxZvgX7hHg,4.0,4
35609,10,WmXJmNzrmxbivif99daIXQ,3.56,8
35610,10,pTbArU2Ffy3o-pehmQvlng,3.22,12
35611,6,HtYubOiwaa2yrVI1vUvOyw,3.33,5
35612,8,LmGVIwZS1VIgNkOZHKdcXA,4.14,14
35613,190,7cR92zkDv4W3kqzii6axvg,3.45,564
35614,1,QRVFa5CjQ5IS3TsQcYQA-Q,1.0,4
35615,11,PzdbR-neJLxzzEgH3G789g,3.91,2
35616,26,7GAjxEA-OscXgPt7YFgkBw,3.88,37
35617,1,UNHySXBrRSQzsCg0RSlbeg,2.0,0
35618,4,7D2p2v4HqlYTJHuowrbqaA,4.0,3
35619,12,M33iWvnEyxjWTSJfmz4H4A,3.92,2
35620,4,at-IszDzw29XuF6UbreT5A,5.0,5
35621,3,SKeAmT5E9rCsDKmEnwt3ZA,3.0,1
35622,7,w7DyaRCXvSKXO4jfCzgGmw,2.86,8
35623,1,k0UMjyJtpV_34v6BkVE8sw,1.0,3
35624,6,hWDUP9IYWu59UGgxNrbh5Q,2.33,1
35625,4,HMnju58bTPTPfiGJKXLESw,3.75,0
35626,218,9RVEO8w8GAyAMuAUcLtOzQ,3.84,123
35627,170,067gQ2JZS15cdUhnot6rKQ,4.0,231
35628,11,kxf8vla67ccASvtFUO15hQ,3.82,8
35629,7,2iN7Pq3j5sRRSz2H0CjsSg,3.14,3
35630,1,dGDzgaGP2lkRgAAbPKNZhA,5.0,0
35631,5,wweb6k4z_EK2A5HBOvWgBQ,2.0,4
35632,41,fO2Wrz-Ymk-bDeVjeYjqtQ,4.29,146
35633,15,7Yye8K6Ei9ROVcx41To19g,3.6,19
35634,3,qo3JPNlqHzRTy4-tiYlGIA,4.67,1
35635,24,tfvPHrjXUv80HqctCa2B_g,4.08,5
35636,9,8SAVKckuBoTvUSQc_098gw,3.44,3
35637,3,BaOUXRuhIu-wvk7KPsPnjQ,4.0,0
35638,2,Vjff_rcDDXZBdb8_WZmuXA,3.0,1
35639,8,MEKT4CmY8Hv7hDbYkt7GLg,2.57,10
35640,17,BHfbMHeKa6olyr8YDsI2VQ,4.59,11
35641,15,rRBeYHQc9u25Bu07LCV82Q,4.25,10
35642,2,C2OY6T4jeqzANVG-xVFUvA,2.0,0
35643,12,oijTMVRAYB6DrSkhLlaHjA,4.08,12
35644,86,-9MO-KwSuUNsfiu1by-uBQ,3.15,176
35645,3,pmu7FTolC1NnQm_vU6YCYQ,4.0,1
35646,79,upssaszVG_egJVRKBU5Dzg,3.67,99
35647,7,2Te0npT2RLZxtDC3ykzTxQ,2.83,12
35648,33,IHdtLkgHlilZ-CpZ53rgYw,4.06,17
35649,82,aL0SueGDdhsi8UPaDeFk1w,3.57,79
35650,9,O5KjpXYjAFmdtSHa-RZvYQ,3.0,2
35651,10,Im8aRwRl7kchgmocHsvaMQ,4.2,3
35652,36,8TZsQPeausYCMEb_NnKNCA,4.11,16
35653,5,HyofTHlU7Ifrq_Z6yXNdVw,3.4,4
35654,67,N-99DP_5HneEa-6So6a3pg,3.39,40
35655,2,oOA-q1cVmo6vgPbdWCE8zA,5.0,0
35656,1,BTdjZOLPP9_tK5pyRv_5Ag,5.0,0
35657,105,GZZs7288ZoIz2hx_vcAVUw,3.62,180
35658,2,WZsXFKBSJ6baS0RwR5Gc3Q,4.5,3
35659,298,T_kMEgHqIqwbHR_7yhqWFw,3.4,236
35660,1,fjEY9ldkCruKE3EGaCMcRQ,4.0,1
35661,327,7vcCMGQHuDmNw3qIjj10Dg,4.1,697
35662,9,deeRsbe9LryPL0GvMShM0w,4.5,13
35663,4,tNlE_x4cf0_L84GaD0vnzg,3.5,3
35664,2,kb-M_Wr6DTior05Up1HL4w,4.0,1
35665,21,tg5zCm3dlMDM_mwOfN1Rqw,3.48,20
35666,13,-VMZ8Rie8r45pw7Y8TWG8g,4.15,15
35667,1,YrA3GdmsmafmeRYqSoPxyA,5.0,0
35668,1,WBv58WbmPvAypWXnuF9PXw,5.0,0
35669,9,LCG87SGg1wrtj5psS19YGA,3.75,3
35670,1,959JV8nD2DIO5qTXSAA_cg,5.0,1
35671,14,NeECANy-fRBpkYXBhcEoxQ,4.21,24
35672,5,dEZL6rpZwDhFbuCxHoS2kA,4.6,5
35673,7,mD585hyIrXDZPz8wFAvY-g,4.2,6
35674,11,hol0NM4lkt0jfoyIcfyPfg,4.27,10
35675,11,iUDzGK4jnUZ-9s_MQ0MgeQ,3.09,23
35676,5,2Ub9Y3TMVhgE0TC8sX3ZHA,3.6,3
35677,15,CyRKjjsDl6a56vyr7lS1YQ,3.8,19
35678,2,gemNfpZ-BDj2Y3D1ptU4KQ,4.0,1
35679,3,fiP3_VeKh5lGT82qMECuPA,4.0,7
35680,2,88jRBbDskBGdCFRv2CiFPA,1.0,0
35681,9,h6fhVvqpkdNNRoDdnAd8nA,3.12,3
35682,44,-w8z5uQcJfHT2hD9JCUR7Q,3.55,56
35683,10,_0McmtH_hhgxkEUHxsMTtg,2.9,4
35684,6,hA41xCI2_76DEcSOQQ7f5A,3.67,2
35685,23,t2vt5C1x1oudBKwvsvUDQA,3.78,14
35686,6,aoj5A4BXcnPdA4PRYCV77Q,4.5,2
35687,253,RXs5httYG67NK9ryRzvn5w,3.24,132
35688,186,StzOSadOatDwoAx2XEHdmg,4.39,65
35689,1,h-qMXH5qae0KUJBrU-PmFg,5.0,0
35690,1,zRzVu0Gxe55FJOVcKok89w,5.0,0
35691,1,KjUbpUNmMqOIzmhm8HykIQ,5.0,0
35692,358,6IHcb7PC6qiYR9qEsBieVQ,3.5,252
35693,1,bwJMC3bvWY-Hy18-jnL-dg,4.0,0
35694,3,w2zsRTkdRSbkSk_k6FASDg,5.0,17
35695,6,UpfqyytSRsGRGXR0s-Gy6Q,3.33,9
35696,242,TddrDvuELF0vocO5Oe8SRw,3.99,569
35697,1,NFQlZmVINJ0gkSILvYeMvQ,5.0,0
35698,1,Yza7NpZK71mmGNwm8-HR-A,1.0,2
35699,2,XKyOr_KUvl1bqxmBTjdNuw,5.0,0
35700,13,qtikNaxvN8pGkKJiZojJAA,3.38,16
35701,2,LPfJa06Ce_4S8daGvPG_eg,5.0,0
35702,43,f_dOTNbfETTCqlt8Mhbh8A,3.32,36
35703,20,vEvPvMdJ9jhwxbowOS9zbQ,4.61,12
35704,2,qT-q9CBVTGW7G-Dtu22haA,1.5,0
35705,113,onCVo3jNuKsSk8HcpDE1sQ,3.74,86
35706,3,clCgi0QSYpBc0rthfrWZyg,5.0,1
35707,5,ASD50ww2JHhJ6ogYBkbyjQ,4.67,1
35708,2,u4VTpUUwzdwoq1gULgOb4w,3.5,0
35709,5,V50F-OBF6ZF8BxvdUvkXsA,4.75,0
35710,10,A506MkRWsjLBFVi7to8X7A,3.1,2
35711,189,sTMCfPPAOXg5lj_PvU7N7w,3.71,112
35712,162,aGuFGwngJz4E5fIyjMqrVA,4.1,162
35713,21,yks29rTIlIPdaTZZ3AIbJg,3.86,6
35714,32,2xLxall49l0O9GZkFy7LVg,3.57,18
35715,2,vGY9FoPN9lqPaQglg23KBg,3.0,0
35716,8,SsSkf4FSY7Y4tp15LofP3w,4.88,12
35717,11,AF1FkKODDmXFbVhlNIp4vA,4.18,21
35718,37,o1_MQm6Ei5ghmkjAvY_0Sg,3.41,64
35719,3,Sb_7ftPVUF4fQdu7DRLiog,3.0,3
35720,17,Xb0m7b7YlNzZERpiSsOZ3g,3.59,19
35721,2,YW4udhzETVy4iSEH0c5X_g,3.0,0
35722,3,F5PBDLYAexzotqRDOkiEdQ,5.0,1
35723,2,4gAxr3H9L9AUKT3kz1czYw,3.0,0
35724,2,hI9F0tAwQE0T1mZM9_HysA,5.0,0
35725,3,QlGLxmzRmVbsozoUcSGtTw,3.33,3
35726,384,ErSb86Rzw_lZw4Vfr_iWnQ,3.84,353
35727,2,JdHqFm1PwpQJOeGyBPzaxw,4.5,2
35728,1,f4hozEiQMUuKm3sUjIFzUQ,5.0,0
35729,1,2zJkYUECtxgxjE0KmgRjVQ,1.0,2
35730,71,uH91DuLfdHhOO4_o3vSnew,3.46,87
35731,17,el0cS39lZm6Il2_ufXnV_g,3.24,17
35732,9,ifUQN2lZOjXJtTmbD0084w,4.14,22
35733,2,hq3eEhPlJjxkGU2OcYYlZQ,4.5,1
35734,4,el9PnKmhqfp8DHmXxdgQbQ,3.25,4
35735,18,2ZX71f3DANQRT_hF8r1LZg,3.79,34
35736,2,mQmafuSZFTW7FQo1105hXw,5.0,0
35737,11,yCH6WEUBkF9PfJEAaNBz5Q,3.5,8
35738,80,2u7v4hKWKv5hzXAGNH-IgA,4.06,41
35739,17,20gZYje7iG5CRE4QkIplLg,3.18,11
35740,7,v3ky6hoZVMTlMsNh-BC4cw,3.71,5
35741,7,hD0eyCkWLJwTOX8--urDJA,4.5,3
35742,3,wCwCBI72_htzCiYTHavOzw,3.0,3
35743,3,c6lGshUnaNeqENTu0AqkKw,5.0,3
35744,2,E7xpaPv1uz84wlAZE3S5jA,3.0,0
35745,121,ERjpvYJvL_36PwuliJwJ3Q,3.95,102
35746,107,n-XdkKrbKPs8x7rUuizx1g,3.28,99
35747,1,zh7idZeMQJ0G3jcQhsAigg,4.0,0
35748,71,Dj4WBqRjIKPOLnkbnmvSvA,3.01,38
35749,58,-vRFUY8ixuNniCCNVvmkRQ,3.93,104
35750,1583,2rlBbFPHyZjXSFSE8r551w,3.43,15384
35751,12,0OQN3ie9_Wk_AIQBOBRXRA,4.5,27
35752,18,P4XRTKPDREmWvPIg81CzUQ,3.76,52
35753,2,TMFW5in08iZTXN1Q93q07A,4.5,1
35754,2,2FVOYDTGUgf8E6VD5ULymA,5.0,0
35755,5,xaqzWyjcYhjvzmbYLnhOOg,3.8,5
35756,122,2KNPtV5E44vAiEr5BvMkUA,3.61,192
35757,52,Mr5wQBD0eO3Q-pJupyXGmQ,3.9,49
35758,4,zqhijiWsuCu7-nn5nUzByg,3.0,0
35759,1,dfli9pf-TU8CToCVbxZfmA,1.0,2
35760,42,J8ngVoMkwgKHD_Ouogy0Hg,4.14,31
35761,9,I1g6PbC0XQs2MD_-h9L7LQ,3.0,2
35762,1,xdaYn5rkug9LfOCUujtktA,5.0,0
35763,1,K_AR19ohbCJLt7YhECgYBg,5.0,0
35764,19,pnBtXFTv_dMJJtmMkLVDWA,3.84,23
35765,8,0GbvM6-bHZ3drBx2SMjJUw,3.29,1
35766,2,n7Vi8FB6lKj8ssUl9b77pw,4.0,0
35767,20,dXz7Eaw2D-Db1zgH-lXTKA,3.4,25
35768,570,dBQcLBJGuCT1h9Pj_d-POQ,3.39,794
35769,16,FbXYzo-QVDr65QpVjndqiQ,3.75,9
35770,161,MCXb9tiMIAv4C55ttogbqA,3.8,188
35771,89,4jqdM1PUIrKHh3xN8HRVoA,3.94,26
35772,9,wgvzJeXrG-QALv2hWNZYXg,4.33,5
35773,64,iFv42UMTQUrjmojm4uXEWQ,3.38,32
35774,2,kDW9l_9dFy8moDSIyRh8GQ,3.5,2
35775,2,mzJzvrwMEsjCnNdHMtaTug,4.5,1
35776,162,z5kvDFB7cpt4AsLGBx3nzg,3.83,160
35777,2,FcJnsjZQCdLUEtn6dVC0CA,5.0,6
35778,24,ZBrJBrFqAy42nxIRhKikwA,2.04,74
35779,6,6KqmzwgrNCJftOtcGwBzqw,4.75,2
35780,4,bFDc4GsQwkWGaZoTcTtvVg,5.0,8
35781,16,Owck5K4yK1R5QAywfgUgTA,3.19,29
35782,35,vWtwv4v0qgf5u7O0SEO_og,3.62,43
35783,2,STkUWHg_MUBxOXzLp9mI2Q,4.5,1
35784,12,XMAqt8jG6GfrW5WuD5LNfA,3.58,22
35785,64,RqT8kCNtxdO0yfNtQ5Sygw,3.91,99
35786,55,fXnzslTv7aG6Wso_CvF91A,3.76,57
35787,1,5DEs20XNJ3YpRkaoNQJV3g,1.0,1
35788,6,s9v6zu3YvW5onSp4bFvUvg,4.8,5
35789,4,pn6R3libv4CpXcPtcIrS1Q,4.67,11
35790,3,4DwGJnR_643pejVoc_BIeQ,3.67,6
35791,20,U57ebl1SZYVYJqe9Ksvnkw,4.35,19
35792,20,R0KPnPBC7bimj2uyLXYeDg,4.3,35
35793,64,ZVgo1ey76GIiYy8cn4hGqA,4.59,46
35794,3,kGGm37AnEXc2fh8Gsc4DXg,4.0,1
35795,2,t6XzYtdk6vK64keILJiIcw,2.5,2
35796,1,YHpIhTRK_hk-TywLJIW88A,1.0,4
35797,11,MCL7cWv06xwqknspm7DOng,3.3,2
35798,2,-PHa7aOr-nNvTIRCSvmGwA,4.5,0
35799,28,o_7CUqj7epgRgZjLHGLwHA,3.71,46
